Waf: Entering directory `/root/ns-allinone-3.33/ns-3.33/build'
[2920/2991] Compiling scratch/test.cc
[2950/2991] Linking build/scratch/test
Waf: Leaving directory `/root/ns-allinone-3.33/ns-3.33/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.074s)
~~~Using tcp TIMELY ~~~
Configured incast nodes number: 7
Q,8,4126355
Q,9,4126361
Q,8,4126403
Q,9,4126461
RTT,5585,4126475
RTT,5512,4126489
Q,8,4126503
Q,7,4126603
Q,8,4126610
Q,7,4126703
Q,8,4126710
Q,7,4126803
Q,8,4126810
Q,7,4126902
Q,8,4126910
Q,7,4127002
Q,6,4127102
Q,5,4127202
Q,4,4127302
Q,3,4127402
Q,2,4127502
Q,1,4127602
Q,0,4127702
RTT,5582,4127876
G,-0.0280931,4127876
RTT,5509,4127890
G,-0.0153742,4127890
RTT,5526,4127904
G,-0.0103856,4127904
RTT,5216,4127918
G,-0.0488912,4127918
RTT,5573,4127946
G,-0.0300832,4127946
Q,1,4127976
Q,0,4127976
Q,1,4127990
Q,2,4128004
Q,3,4128018
Q,4,4128046
Q,3,4128075
Q,4,4128076
Q,5,4128090
Q,6,4128104
Q,7,4128118
RTT,5759,4128120
RTT,5664,4128134
RTT,5445,4128138
Q,8,4128146
Q,7,4128174
Q,8,4128218
Q,9,4128238
Q,10,4128240
Q,9,4128274
RTT,5461,4128329
Q,10,4128338
Q,11,4128340
Q,10,4128374
Q,11,4128429
Q,12,4128440
Q,11,4128474
Q,12,4128528
Q,13,4128540
Q,12,4128574
Q,11,4128674
Q,10,4128774
Q,9,4128874
Q,8,4128973
Q,7,4129073
Q,6,4129173
Q,5,4129273
Q,4,4129373
Q,3,4129473
Q,2,4129573
Q,1,4129673
Q,0,4129772
RTT,5439,4130199
RTT,5751,4130213
RTT,5640,4130227
RTT,5653,4130241
RTT,5831,4130255
Q,1,4130299
Q,0,4130299
Q,1,4130313
Q,2,4130327
Q,3,4130341
Q,4,4130355
Q,3,4130398
Q,4,4130399
Q,5,4130413
Q,6,4130427
Q,7,4130441
Q,8,4130455
RTT,5634,4130466
RTT,5560,4130479
Q,7,4130497
RTT,5571,4130537
RTT,5657,4130559
Q,8,4130566
Q,9,4130579
Q,8,4130597
Q,9,4130637
Q,10,4130659
Q,11,4130666
Q,12,4130679
Q,11,4130697
Q,12,4130736
Q,13,4130759
Q,12,4130797
Q,11,4130897
Q,10,4130997
Q,9,4131097
Q,8,4131197
Q,7,4131297
Q,6,4131396
Q,5,4131496
Q,4,4131596
Q,3,4131696
Q,2,4131796
Q,1,4131896
Q,0,4131996
RTT,5700,4132349
RTT,5977,4132363
RTT,5615,4132377
RTT,5625,4132391
RTT,5805,4132405
Q,1,4132449
Q,0,4132449
Q,1,4132463
Q,2,4132477
Q,3,4132491
Q,4,4132505
Q,3,4132548
Q,4,4132549
Q,5,4132563
Q,6,4132577
RTT,5855,4132585
Q,7,4132591
Q,8,4132605
Q,7,4132648
Q,8,4132685
RTT,5538,4132695
Q,7,4132747
Q,8,4132785
Q,9,4132795
Q,8,4132847
RTT,5704,4132875
Q,9,4132895
Q,8,4132947
RTT,5738,4132954
Q,9,4132975
Q,8,4133047
Q,9,4133054
Q,10,4133074
Q,9,4133147
Q,10,4133154
Q,9,4133247
Q,8,4133347
Q,7,4133447
Q,6,4133546
Q,5,4133646
Q,4,4133746
Q,3,4133846
Q,2,4133946
Q,1,4134046
Q,0,4134146
RTT,5797,4134368
G,0.0272545,4134368
RTT,5873,4134382
G,0.0267098,4134382
RTT,5895,4134396
G,0.0552027,4134396
RTT,5595,4134410
G,0.00229202,4134410
RTT,5491,4134453
G,0.0174751,4134453
Q,1,4134468
Q,0,4134468
Q,1,4134482
Q,2,4134496
Q,3,4134510
Q,4,4134553
Q,3,4134567
Q,4,4134568
Q,5,4134582
RTT,5822,4134582
Q,6,4134596
RTT,5594,4134597
Q,7,4134610
Q,8,4134652
Q,7,4134667
Q,8,4134698
Q,7,4134767
RTT,5396,4134796
Q,8,4134798
Q,7,4134866
Q,8,4134896
Q,9,4134898
RTT,5889,4134944
Q,8,4134966
Q,9,4134996
Q,10,4134998
Q,11,4135043
Q,10,4135066
Q,11,4135143
Q,10,4135166
Q,9,4135266
Q,8,4135366
Q,7,4135466
Q,6,4135566
Q,5,4135665
Q,4,4135765
Q,3,4135865
Q,2,4135965
Q,1,4136065
Q,0,4136165
RTT,5908,4136409
RTT,5555,4136423
RTT,5903,4136451
RTT,5471,4136465
RTT,5645,4136480
Q,1,4136509
Q,0,4136509
Q,1,4136523
Q,2,4136551
Q,3,4136565
Q,4,4136580
Q,3,4136608
Q,4,4136609
Q,5,4136623
RTT,5360,4136642
Q,6,4136651
Q,7,4136665
Q,8,4136679
RTT,5287,4136688
RTT,5920,4136693
Q,7,4136708
RTT,5665,4136732
Q,8,4136742
Q,9,4136788
Q,10,4136793
Q,9,4136808
Q,10,4136832
Q,11,4136842
Q,12,4136888
Q,13,4136893
Q,12,4136907
Q,13,4136932
Q,12,4137007
Q,11,4137107
Q,10,4137207
Q,9,4137307
Q,8,4137407
Q,7,4137507
Q,6,4137607
Q,5,4137707
Q,4,4137806
Q,3,4137906
Q,2,4138006
Q,1,4138106
Q,0,4138206
RTT,5930,4138581
RTT,5440,4138595
RTT,5689,4138609
RTT,5707,4138623
RTT,5376,4138652
Q,1,4138681
Q,0,4138681
Q,1,4138695
Q,2,4138709
Q,3,4138723
Q,4,4138752
Q,3,4138780
Q,4,4138781
Q,5,4138795
Q,6,4138809
Q,7,4138823
Q,8,4138852
RTT,5478,4138877
Q,7,4138880
RTT,5204,4138926
RTT,5260,4138951
RTT,5938,4138955
Q,8,4138977
Q,7,4138980
Q,8,4139026
Q,9,4139051
Q,10,4139055
Q,11,4139077
Q,10,4139080
Q,11,4139126
Q,12,4139151
Q,13,4139154
Q,12,4139179
Q,11,4139279
Q,10,4139379
Q,9,4139479
Q,8,4139579
Q,7,4139679
Q,6,4139779
Q,5,4139879
Q,4,4139978
Q,3,4140078
Q,2,4140178
Q,1,4140278
Q,0,4140378
RTT,5543,4140680
G,-0.0167846,4140680
RTT,5743,4140694
G,-0.0048524,4140694
RTT,5946,4140708
G,0.038727,4140708
RTT,5304,4140737
G,-0.0326205,4140737
RTT,5103,4140765
G,-0.0504088,4140765
Q,1,4140780
Q,0,4140780
Q,1,4140794
Q,2,4140808
Q,3,4140837
Q,4,4140865
RTT,5703,4140871
Q,3,4140879
Q,4,4140880
Q,5,4140894
RTT,5600,4140931
Q,6,4140936
Q,7,4140965
Q,8,4140971
Q,7,4140979
Q,8,4141031
Q,9,4141036
Q,10,4141065
Q,11,4141071
Q,10,4141079
Q,11,4141131
Q,10,4141179
RTT,5900,4141254
Q,9,4141279
Q,10,4141353
Q,9,4141378
Q,10,4141453
Q,9,4141478
Q,8,4141578
Q,7,4141678
Q,6,4141778
Q,5,4141878
Q,4,4141978
RTT,5391,4142002
Q,3,4142078
Q,4,4142102
Q,3,4142177
Q,4,4142202
Q,3,4142277
Q,2,4142377
Q,1,4142477
Q,0,4142577
RTT,5913,4142758
RTT,5215,4142772
RTT,5740,4142786
RTT,5650,4142801
RTT,5467,4142829
Q,1,4142858
Q,0,4142858
Q,1,4142872
Q,2,4142886
Q,3,4142901
Q,4,4142929
Q,3,4142957
Q,4,4142958
Q,5,4142972
Q,6,4142986
RTT,5923,4142997
Q,7,4143000
Q,8,4143029
RTT,5569,4143034
Q,7,4143057
Q,8,4143097
RTT,5188,4143117
Q,9,4143134
RTT,5408,4143145
Q,8,4143157
Q,9,4143197
Q,10,4143217
Q,11,4143234
Q,12,4143245
Q,11,4143257
Q,12,4143317
Q,13,4143345
Q,12,4143357
Q,11,4143456
Q,10,4143556
Q,9,4143656
Q,8,4143756
Q,7,4143856
Q,6,4143956
Q,5,4144056
Q,4,4144156
Q,3,4144256
Q,2,4144355
Q,1,4144455
Q,0,4144555
RTT,5897,4145584
RTT,5414,4145598
RTT,5748,4145613
RTT,6058,4145627
RTT,5607,4145655
Q,1,4145684
Q,0,4145684
Q,1,4145698
Q,2,4145713
Q,3,4145727
Q,4,4145755
Q,3,4145783
Q,4,4145784
Q,5,4145798
RTT,6035,4145800
Q,6,4145812
Q,7,4145827
Q,8,4145855
RTT,5362,4145868
Q,7,4145883
Q,8,4145900
Q,9,4145968
Q,8,4145983
Q,9,4146000
RTT,5656,4146026
Q,10,4146068
Q,9,4146083
RTT,5779,4146085
Q,10,4146126
Q,9,4146183
Q,10,4146185
Q,11,4146226
Q,10,4146283
Q,11,4146285
Q,10,4146382
Q,9,4146482
Q,8,4146582
Q,7,4146682
Q,6,4146782
Q,5,4146882
Q,4,4146982
Q,3,4147082
Q,2,4147181
Q,1,4147281
Q,0,4147381
RTT,6156,4147950
G,0.065175,4147950
RTT,6176,4147965
G,0.0582181,4147965
RTT,5574,4147979
G,0.0150195,4147979
RTT,5692,4148007
G,0.0645822,4148007
RTT,6057,4148021
G,0.0531498,4148021
Q,1,4148050
Q,0,4148050
Q,1,4148064
Q,2,4148079
RTT,6279,4148091
RTT,6244,4148105
Q,3,4148107
Q,4,4148121
Q,3,4148149
Q,4,4148150
RTT,6136,4148170
Q,5,4148178
RTT,5627,4148196
Q,6,4148207
Q,7,4148221
Q,6,4148249
Q,7,4148270
Q,8,4148296
Q,9,4148321
Q,8,4148349
Q,9,4148370
Q,10,4148396
Q,11,4148420
Q,10,4148449
Q,11,4148520
Q,10,4148549
Q,9,4148649
Q,8,4148749
Q,7,4148848
Q,6,4148948
Q,5,4149048
Q,4,4149148
Q,3,4149248
Q,2,4149348
Q,1,4149448
Q,0,4149548
RTT,6300,4150188
RTT,5980,4150203
RTT,5799,4150217
RTT,6463,4150259
RTT,5994,4150273
Q,1,4150288
Q,0,4150288
Q,1,4150303
Q,2,4150317
Q,3,4150359
Q,4,4150373
Q,3,4150387
Q,4,4150388
Q,5,4150402
Q,6,4150417
RTT,6108,4150440
RTT,5969,4150454
Q,7,4150459
Q,8,4150473
Q,7,4150487
RTT,5699,4150521
Q,8,4150555
Q,7,4150587
Q,8,4150621
Q,9,4150655
Q,8,4150687
Q,9,4150721
RTT,6387,4150753
Q,10,4150755
Q,9,4150787
Q,10,4150853
Q,11,4150854
Q,10,4150887
Q,11,4150953
Q,10,4150987
Q,9,4151086
Q,8,4151186
Q,7,4151286
Q,6,4151386
Q,5,4151486
Q,4,4151586
Q,3,4151686
Q,2,4151786
Q,1,4151886
Q,0,4151985
RTT,6120,4152204
RTT,6464,4152218
RTT,5737,4152232
RTT,6530,4152246
RTT,6098,4152260
Q,1,4152304
Q,0,4152304
Q,1,4152318
Q,2,4152332
Q,3,4152346
Q,4,4152360
Q,3,4152402
Q,4,4152403
Q,5,4152418
Q,6,4152432
Q,7,4152446
RTT,5644,4152446
RTT,6406,4152456
Q,8,4152460
Q,7,4152502
RTT,6214,4152528
Q,8,4152546
Q,9,4152556
RTT,5980,4152591
Q,8,4152602
Q,9,4152627
Q,10,4152646
Q,11,4152656
Q,12,4152691
Q,11,4152702
Q,12,4152727
Q,13,4152791
Q,12,4152802
Q,11,4152902
Q,10,4153002
Q,9,4153102
Q,8,4153201
Q,7,4153301
Q,6,4153401
Q,5,4153501
Q,4,4153601
Q,3,4153701
Q,2,4153801
Q,1,4153901
Q,0,4154000
RTT,5982,4154253
G,-0.0053706,4154253
RTT,5689,4154267
G,0.0208539,4154267
RTT,6187,4154281
G,0.0306496,4154281
RTT,6086,4154295
G,0.0923521,4154295
RTT,6105,4154309
G,0.032322,4154309
Q,1,4154353
Q,0,4154353
Q,1,4154367
Q,2,4154381
RTT,5734,4154383
Q,3,4154395
Q,4,4154409
Q,3,4154451
Q,4,4154467
Q,5,4154481
Q,6,4154483
RTT,5478,4154494
Q,7,4154495
Q,8,4154509
RTT,5825,4154524
Q,7,4154551
Q,8,4154583
Q,9,4154594
Q,10,4154624
RTT,5914,4154639
Q,9,4154651
Q,10,4154694
Q,11,4154723
Q,12,4154739
Q,11,4154751
Q,12,4154839
Q,11,4154851
Q,10,4154951
Q,9,4155051
Q,8,4155151
Q,7,4155251
Q,6,4155350
Q,5,4155450
Q,4,4155550
Q,3,4155650
Q,2,4155750
Q,1,4155850
Q,0,4155950
RTT,5543,4156735
RTT,5847,4156749
RTT,6092,4156763
RTT,5517,4156791
RTT,5674,4156834
Q,1,4156835
Q,0,4156835
Q,1,4156849
Q,2,4156863
Q,3,4156891
Q,4,4156934
Q,3,4156934
Q,4,4156935
Q,5,4156949
Q,6,4156963
Q,7,4156991
RTT,5475,4157000
RTT,5416,4157015
Q,8,4157033
Q,7,4157033
Q,8,4157114
Q,7,4157133
RTT,5955,4157168
RTT,5991,4157207
Q,8,4157214
Q,7,4157233
Q,8,4157268
Q,9,4157307
Q,10,4157314
Q,9,4157333
Q,10,4157368
Q,11,4157407
Q,12,4157414
Q,11,4157433
Q,10,4157533
Q,9,4157633
Q,8,4157733
Q,7,4157832
Q,6,4157932
Q,5,4158032
Q,4,4158132
Q,3,4158232
Q,2,4158332
Q,1,4158432
Q,0,4158532
RTT,5961,4158786
RTT,5715,4158800
RTT,5578,4158814
RTT,5992,4158828
RTT,5239,4158842
Q,1,4158886
Q,0,4158886
Q,1,4158900
Q,2,4158914
Q,3,4158928
Q,4,4158942
Q,3,4158985
Q,4,4158986
Q,5,4159000
RTT,5841,4159002
Q,6,4159014
RTT,5626,4159018
Q,7,4159028
Q,8,4159042
Q,7,4159085
Q,8,4159102
Q,9,4159118
RTT,5868,4159178
Q,8,4159184
RTT,5505,4159186
Q,9,4159201
Q,10,4159218
Q,11,4159278
Q,10,4159284
Q,11,4159285
Q,12,4159378
Q,11,4159384
Q,12,4159385
Q,11,4159484
Q,10,4159584
Q,9,4159684
Q,8,4159784
Q,7,4159884
Q,6,4159983
Q,5,4160083
Q,4,4160183
Q,3,4160283
Q,2,4160383
Q,1,4160483
Q,0,4160583
RTT,5334,4160947
G,-0.0307659,4160947
RTT,5672,4160961
G,-0.056804,4160961
RTT,5884,4160975
G,0.0153834,4160975
RTT,5567,4160989
G,-0.0932176,4160989
RTT,5735,4161017
G,-0.0281397,4161017
Q,1,4161047
Q,0,4161047
Q,1,4161061
Q,2,4161075
Q,3,4161089
RTT,5774,4161092
Q,4,4161117
Q,3,4161146
Q,4,4161147
Q,5,4161161
Q,6,4161189
Q,7,4161192
Q,8,4161217
RTT,5588,4161228
Q,7,4161246
Q,8,4161247
Q,9,4161292
Q,10,4161328
Q,9,4161345
Q,10,4161427
Q,9,4161445
Q,8,4161545
RTT,5292,4161637
Q,7,4161645
RTT,5130,4161651
Q,6,4161745
Q,7,4161752
Q,6,4161845
Q,7,4161852
Q,6,4161945
Q,7,4161952
Q,6,4162045
Q,7,4162052
Q,6,4162145
Q,5,4162244
Q,4,4162344
Q,3,4162444
Q,2,4162544
Q,1,4162644
Q,0,4162744
RTT,5768,4163184
RTT,5239,4163198
RTT,5746,4163212
RTT,5802,4163226
RTT,5515,4163255
Q,1,4163284
Q,0,4163284
Q,1,4163298
Q,2,4163312
Q,3,4163326
Q,4,4163355
Q,3,4163383
Q,4,4163384
Q,5,4163398
Q,6,4163412
Q,7,4163426
RTT,5209,4163454
Q,8,4163454
RTT,5672,4163469
Q,7,4163483
RTT,5463,4163484
RTT,5325,4163504
Q,8,4163554
Q,7,4163583
Q,8,4163583
Q,9,4163604
Q,10,4163654
Q,9,4163682
Q,10,4163683
Q,11,4163704
Q,10,4163782
Q,11,4163783
Q,10,4163882
Q,11,4163883
Q,10,4163982
Q,9,4164082
Q,8,4164182
Q,7,4164282
Q,6,4164382
Q,5,4164481
Q,4,4164581
Q,3,4164681
Q,2,4164781
Q,1,4164881
Q,0,4164981
RTT,5952,4165722
RTT,5903,4165736
RTT,5183,4165779
RTT,5285,4165793
RTT,5280,4165807
Q,1,4165822
Q,0,4165822
Q,1,4165836
Q,2,4165878
Q,3,4165893
Q,4,4165907
Q,3,4165921
Q,4,4165922
Q,5,4165936
Q,6,4165978
Q,7,4165992
Q,8,4166007
Q,7,4166021
RTT,6040,4166023
Q,6,4166121
Q,7,4166123
RTT,5249,4166172
Q,6,4166221
Q,7,4166223
RTT,6083,4166231
RTT,5947,4166245
Q,8,4166272
Q,7,4166320
Q,8,4166348
Q,9,4166372
Q,8,4166420
Q,9,4166448
Q,8,4166520
Q,9,4166548
Q,8,4166620
Q,9,4166648
Q,8,4166720
Q,7,4166820
Q,6,4166920
Q,5,4167020
Q,4,4167119
Q,3,4167219
Q,2,4167319
Q,1,4167419
Q,0,4167519
RTT,5535,4168284
G,0.00794033,4168284
RTT,5718,4168298
RTT,5878,4168312
RTT,6285,4168326
G,0.110023,4168326
RTT,5245,4168341
G,-0.0727385,4168341
RTT,5829,4168355
G,-0.00069247,4168355
RTT,5218,4168369
G,-0.0919874,4168369
Q,1,4168426
Q,0,4168426
RTT,6124,4168440
Q,1,4168441
Q,2,4168455
Q,3,4168460
Q,4,4168469
Q,3,4168525
Q,4,4168540
Q,5,4168553
Q,6,4168555
Q,7,4168560
Q,8,4168569
Q,7,4168625
Q,8,4168640
Q,9,4168653
Q,10,4168660
Q,11,4168669
Q,10,4168725
Q,11,4168753
Q,12,4168760
Q,11,4168825
RTT,5214,4168856
Q,12,4168860
RTT,5188,4168870
Q,11,4168925
Q,12,4168959
Q,13,4168980
Q,12,4169025
Q,13,4169080
Q,12,4169125
RTT,5315,4169148
Q,13,4169180
Q,12,4169224
Q,13,4169248
RTT,5893,4169279
Q,14,4169280
Q,13,4169324
Q,14,4169348
Q,15,4169379
Q,14,4169424
Q,15,4169479
Q,14,4169524
Q,13,4169624
Q,12,4169724
Q,11,4169824
Q,10,4169924
Q,9,4170024
Q,8,4170123
Q,7,4170223
Q,6,4170323
Q,5,4170423
Q,4,4170523
Q,3,4170623
Q,2,4170723
Q,1,4170823
Q,0,4170922
RTT,6157,4171480
RTT,5850,4171494
RTT,5401,4171508
RTT,5289,4171522
RTT,6109,4171536
Q,1,4171580
Q,0,4171580
Q,1,4171594
Q,2,4171608
Q,3,4171622
Q,4,4171636
Q,3,4171678
Q,4,4171679
Q,5,4171694
Q,6,4171708
Q,7,4171722
Q,8,4171736
RTT,5744,4171738
RTT,5651,4171752
RTT,5970,4171756
Q,7,4171778
Q,8,4171855
Q,9,4171870
Q,8,4171878
RTT,5351,4171947
Q,9,4171955
Q,10,4171970
Q,9,4171978
Q,10,4172047
Q,11,4172070
Q,10,4172078
Q,11,4172147
Q,12,4172170
Q,11,4172178
Q,10,4172278
Q,9,4172378
Q,8,4172477
Q,7,4172577
Q,6,4172677
Q,5,4172777
Q,4,4172877
Q,3,4172977
Q,2,4173077
Q,1,4173177
Q,0,4173276
RTT,6387,4173930
G,0.102833,4173930
RTT,5253,4173944
G,-0.0354114,4173944
RTT,5569,4173958
RTT,5307,4173972
G,-0.0335287,4173972
RTT,5849,4173986
Q,1,4174030
Q,0,4174030
RTT,6339,4174043
Q,1,4174044
RTT,6296,4174057
Q,2,4174058
Q,3,4174072
Q,4,4174086
Q,3,4174128
Q,4,4174144
Q,5,4174158
Q,6,4174166
Q,7,4174172
Q,8,4174186
RTT,5868,4174226
RTT,5248,4174240
G,-0.0889133,4174240
Q,9,4174243
Q,10,4174266
Q,11,4174272
Q,12,4174326
Q,13,4174340
Q,14,4174366
RTT,6259,4174380
RTT,6102,4174394
RTT,5714,4174408
Q,15,4174426
RTT,5393,4174440
Q,16,4174440
RTT,5346,4174452
RTT,5344,4174454
RTT,5428,4174467
RTT,5509,4174468
G,-0.114273,4174468
RTT,5051,4174468
RTT,5499,4174481
Q,15,4174512
Q,16,4174528
Q,17,4174540
Q,18,4174568
Q,19,4174580
RTT,4967,4174587
Q,20,4174597
RTT,4721,4174601
Q,19,4174612
Q,20,4174628
Q,21,4174667
Q,22,4174680
Q,23,4174697
Q,24,4174705
Q,23,4174712
Q,24,4174728
Q,25,4174780
Q,26,4174796
Q,27,4174805
Q,26,4174812
Q,27,4174827
Q,28,4174880
Q,29,4174896
Q,30,4174904
Q,29,4174912
Q,30,4174927
Q,31,4174980
Q,32,4174996
Q,33,4175004
Q,32,4175012
Q,33,4175027
Q,34,4175080
Q,35,4175096
Q,34,4175112
Q,35,4175127
Q,34,4175212
Q,33,4175311
Q,32,4175411
Q,31,4175511
Q,30,4175611
Q,29,4175711
Q,28,4175811
Q,27,4175911
Q,26,4176011
Q,25,4176110
Q,24,4176210
Q,23,4176310
Q,22,4176410
Q,21,4176510
Q,20,4176610
Q,19,4176710
Q,18,4176810
Q,17,4176909
Q,16,4177009
Q,15,4177109
Q,14,4177209
Q,13,4177309
Q,12,4177409
Q,11,4177509
Q,10,4177609
Q,9,4177709
Q,8,4177808
Q,7,4177908
Q,6,4178008
Q,5,4178108
Q,4,4178208
Q,3,4178308
Q,2,4178408
Q,1,4178508
Q,0,4178607
RTT,5812,4179137
RTT,5420,4179151
RTT,5820,4179165
RTT,4881,4179179
RTT,5625,4179207
Q,1,4179237
Q,0,4179237
Q,1,4179251
Q,2,4179265
Q,3,4179279
Q,4,4179307
Q,3,4179336
Q,4,4179337
Q,5,4179351
Q,6,4179365
RTT,5835,4179375
G,0.0519782,4179375
Q,7,4179379
RTT,5843,4179390
Q,8,4179407
RTT,4896,4179411
Q,7,4179436
RTT,5492,4179456
G,0.009146,4179456
Q,8,4179475
Q,9,4179490
Q,10,4179511
Q,9,4179535
Q,10,4179556
Q,11,4179575
Q,12,4179590
Q,13,4179611
Q,12,4179635
Q,11,4179735
Q,10,4179835
Q,9,4179935
Q,8,4180035
Q,7,4180135
Q,6,4180235
Q,5,4180334
Q,4,4180434
Q,3,4180534
Q,2,4180634
Q,1,4180734
Q,0,4180834
RTT,5671,4180969
G,-0.0316654,4180969
RTT,5862,4180983
G,0.0198705,4180983
RTT,5856,4180997
RTT,5681,4181011
RTT,5159,4181025
G,-0.0580237,4181025
Q,1,4181069
Q,0,4181069
Q,1,4181083
Q,2,4181097
Q,3,4181111
Q,4,4181125
Q,3,4181168
Q,4,4181169
Q,5,4181183
Q,6,4181197
Q,7,4181211
Q,8,4181225
RTT,5845,4181241
RTT,5837,4181261
Q,7,4181268
RTT,5999,4181277
Q,8,4181325
Q,9,4181341
Q,10,4181360
Q,9,4181368
Q,10,4181377
Q,11,4181441
Q,12,4181460
Q,11,4181467
Q,12,4181476
Q,11,4181567
Q,10,4181667
RTT,5389,4181735
Q,9,4181767
Q,10,4181835
Q,9,4181867
Q,10,4181935
Q,9,4181967
Q,8,4182067
Q,7,4182167
Q,6,4182266
Q,5,4182366
Q,4,4182466
Q,3,4182566
Q,2,4182666
Q,1,4182766
Q,0,4182866
RTT,6108,4182993
RTT,6374,4183007
RTT,6240,4183021
RTT,6254,4183049
RTT,5840,4183064
Q,1,4183093
Q,0,4183093
Q,1,4183107
Q,2,4183121
Q,3,4183149
Q,4,4183164
Q,3,4183192
Q,4,4183193
Q,5,4183207
Q,6,4183221
RTT,6469,4183222
RTT,6160,4183236
RTT,5960,4183243
RTT,6077,4183247
Q,7,4183249
Q,8,4183263
Q,7,4183292
Q,8,4183343
Q,9,4183347
Q,10,4183357
Q,9,4183392
Q,10,4183443
Q,11,4183447
Q,12,4183457
Q,11,4183491
Q,12,4183557
Q,11,4183591
Q,12,4183657
Q,11,4183691
Q,10,4183791
Q,9,4183891
Q,8,4183991
Q,7,4184091
Q,6,4184191
Q,5,4184291
Q,4,4184390
Q,3,4184490
Q,2,4184590
Q,1,4184690
Q,0,4184790
RTT,6223,4185234
RTT,5860,4185248
RTT,6067,4185262
G,0.0537669,4185262
RTT,5965,4185291
G,0.0708195,4185291
RTT,6015,4185319
Q,1,4185334
Q,0,4185334
Q,1,4185348
Q,2,4185362
RTT,5934,4185377
Q,3,4185391
Q,4,4185419
Q,3,4185433
Q,4,4185434
Q,5,4185448
Q,6,4185477
RTT,5877,4185486
Q,7,4185490
RTT,5643,4185500
Q,8,4185519
Q,7,4185533
Q,8,4185577
Q,9,4185601
Q,8,4185633
Q,9,4185701
Q,8,4185733
RTT,6195,4185747
Q,9,4185800
Q,8,4185832
Q,9,4185847
Q,10,4185900
Q,9,4185932
Q,10,4185947
Q,9,4186032
Q,8,4186132
Q,7,4186232
Q,6,4186332
Q,5,4186432
Q,4,4186532
Q,3,4186631
Q,2,4186731
Q,1,4186831
Q,0,4186931
RTT,5969,4187472
RTT,6013,4187486
G,0.0238517,4187486
RTT,5942,4187500
RTT,5687,4187515
G,0.0514759,4187515
RTT,6295,4187543
G,0.104394,4187543
Q,1,4187572
Q,0,4187572
Q,1,4187586
Q,2,4187600
Q,3,4187614
Q,4,4187643
Q,3,4187671
Q,4,4187672
Q,5,4187686
RTT,5973,4187694
Q,6,4187700
Q,7,4187714
RTT,5699,4187753
Q,6,4187771
Q,7,4187794
Q,8,4187853
Q,7,4187871
Q,8,4187893
RTT,5887,4187930
RTT,5476,4187944
Q,9,4187953
Q,8,4187971
Q,9,4188030
Q,10,4188044
Q,9,4188071
Q,10,4188130
Q,11,4188144
Q,10,4188170
Q,9,4188270
Q,8,4188370
Q,7,4188470
Q,6,4188570
Q,5,4188670
Q,4,4188770
Q,3,4188870
Q,2,4188969
Q,1,4189069
Q,0,4189169
RTT,5976,4189475
RTT,5737,4189489
RTT,5901,4189503
RTT,5913,4189518
RTT,6258,4189532
RTT,5292,4189560
Q,1,4189575
Q,0,4189575
Q,1,4189589
Q,2,4189623
Q,3,4189632
Q,4,4189660
Q,3,4189674
Q,4,4189675
Q,5,4189689
Q,6,4189723
Q,7,4189732
Q,8,4189760
Q,7,4189774
Q,8,4189823
RTT,5520,4189867
Q,7,4189874
Q,8,4189923
RTT,5979,4189934
Q,9,4189967
Q,8,4189974
Q,9,4190034
Q,10,4190067
Q,9,4190074
Q,10,4190134
Q,9,4190173
RTT,5799,4190215
Q,8,4190273
Q,9,4190315
Q,8,4190373
Q,9,4190415
Q,8,4190473
Q,7,4190573
Q,6,4190673
Q,5,4190773
Q,4,4190873
Q,3,4190973
Q,2,4191072
Q,1,4191172
Q,0,4191272
RTT,5505,4192036
RTT,6351,4192050
RTT,6107,4192079
G,0.0552977,4192079
RTT,5705,4192093
G,-0.0164595,4192093
RTT,5699,4192121
Q,1,4192136
Q,0,4192136
Q,1,4192150
Q,2,4192179
Q,3,4192193
Q,4,4192221
Q,3,4192235
Q,4,4192236
Q,5,4192250
RTT,6432,4192265
RTT,5692,4192268
Q,6,4192279
RTT,5605,4192282
Q,7,4192293
Q,8,4192321
Q,7,4192335
Q,8,4192365
Q,9,4192396
Q,8,4192435
Q,9,4192465
Q,10,4192495
RTT,5968,4192497
Q,9,4192535
Q,10,4192595
Q,11,4192597
Q,10,4192635
Q,11,4192695
Q,12,4192697
Q,11,4192735
Q,10,4192834
Q,9,4192934
Q,8,4193034
Q,7,4193134
Q,6,4193234
Q,5,4193334
Q,4,4193434
Q,3,4193534
Q,2,4193633
Q,1,4193733
Q,0,4193833
RTT,5866,4194459
RTT,5862,4194474
G,-0.00559563,4194474
RTT,5780,4194488
G,0.0399148,4194488
RTT,6097,4194502
RTT,6253,4194544
G,0.0430348,4194544
Q,1,4194559
Q,0,4194559
Q,1,4194573
Q,2,4194588
Q,3,4194602
Q,4,4194644
RTT,5754,4194656
Q,3,4194658
Q,4,4194659
RTT,5659,4194670
Q,5,4194687
Q,6,4194702
RTT,6008,4194726
Q,7,4194744
Q,6,4194758
Q,7,4194774
RTT,5682,4194815
Q,8,4194826
Q,7,4194858
Q,8,4194874
Q,9,4194915
Q,10,4194926
Q,9,4194958
Q,10,4194974
Q,11,4195015
Q,10,4195058
Q,11,4195074
Q,10,4195158
Q,9,4195258
Q,8,4195357
Q,7,4195457
Q,6,4195557
Q,5,4195657
Q,4,4195757
